"","allCols","predCols","withY","noBMI","mean","completeCases","fullJoint","RF","SVM","allNeg","allPos","c1","c3","c4","c5","c6","doctor","SAEM","pos.w"
"273",3.85964912280702,3.96865951285982,3.88349514563107,3.84942939873957,3.91756089252257,4.06745017884517,3.96865951285982,3.97547266223812,3.91074774314427,4.53755748594788,4.53755748594788,3.18174075966616,0,3.64503491739056,4.24799863737012,3.98228581161642,4.06063702946687,3.77789133026742,0.9
"274",4.01294498381877,4.11003236245955,4.0453074433657,4.01294498381877,4.07766990291262,4.1747572815534,4.07766990291262,4.1747572815534,4.07766990291262,4.78964401294498,4.78964401294498,3.26860841423948,0,3.46278317152104,4.36893203883495,4.14239482200647,4.11003236245955,3.88349514563107,1
"275",4.40129449838188,4.50485436893204,4.44012944983819,4.45307443365696,4.44012944983819,4.42718446601942,4.49190938511327,4.84142394822006,4.66019417475728,5.74757281553398,5.74757281553398,3.59870550161812,0,2.77022653721683,4.82847896440129,4.6084142394822,4.29773462783172,4.23300970873786,1.5
"276",4.37971952535059,4.50916936353829,4.42286947141316,4.50916936353829,4.638619201726,4.46601941747573,4.50916936353829,4.7680690399137,4.78964401294498,6.38619201725998,6.38619201725998,3.81877022653722,0,2.30852211434736,5.13484358144552,4.83279395900755,4.42286947141316,4.18554476806904,2
"277",4.36430883032825,4.46601941747573,4.41054091539528,4.48451225150254,4.51225150254277,4.38280166435506,4.38280166435506,4.43828016643551,4.78964401294498,6.84234858992141,6.84234858992141,3.97595931576514,0,1.97873324086916,5.35367545076283,4.88210818307906,4.51225150254277,4.04068423485899,2.5
"278",4.28802588996764,4.28802588996764,4.28802588996764,4.46601941747573,4.3042071197411,4.1747572815534,4.22330097087379,4.15857605177994,4.77346278317152,7.18446601941748,7.18446601941748,4.09385113268608,0,1.73139158576052,5.51779935275081,4.74110032362459,4.57928802588997,3.93203883495146,3
"279",4.13520316432938,4.14958647968357,4.12801150665228,4.34376123696512,4.14239482200647,3.99137001078749,4.09924487594391,3.94102840704782,4.66019417475728,7.45055735346997,7.45055735346997,4.18554476806904,0,1.53901474289824,5.64545127651924,4.60266091334053,4.6314275440489,3.76842862279755,3.5
"280",3.98705501618123,4.03883495145631,3.97411003236246,4.14239482200647,4.01294498381877,3.84466019417476,3.98705501618123,3.76699029126214,4.51779935275081,7.66343042071197,7.66343042071197,4.25889967637541,0,1.38511326860841,5.74757281553398,4.45307443365696,4.67313915857605,3.61165048543689,4
"281",3.83642247719918,3.90114739629303,3.84819064430715,3.94822006472492,3.89526331273904,3.72462488967343,3.79523389232127,3.61871138570168,4.40129449838188,7.83759929390997,7.83759929390997,4.31891732862607,0,1.2591938805531,5.83112680200059,4.28361282730215,4.70726684318917,3.45395704619006,4.5
"282",3.7108953613808,3.77562028047465,3.74325782092772,3.78640776699029,3.75404530744337,3.62459546925566,3.63538295577131,3.48435814455232,4.29341963322546,7.98274002157497,7.98274002157497,4.36893203883495,0,1.15426105717368,5.9007551240561,4.14239482200647,4.73570658036677,3.32254584681769,5
"283",3.60468010953448,3.66940502862833,3.64948966890714,3.64948966890714,3.63455314911626,3.50510331092855,3.50012447099826,3.37067463281056,4.20214090117003,8.10555140652228,8.10555140652228,4.41125217824247,0,1.0654717450834,5.9596713965646,4.02290266367936,4.75977097336321,3.21135175504108,5.5
"284",3.51363846509478,3.55987055016181,3.52288488210818,3.53213129912159,3.53213129912159,3.39343504392048,3.38418862690707,3.27323162274619,4.12390198797966,8.21081830790569,8.21081830790569,4.44752658344891,0,0.989366620434582,6.01017105871475,3.9204808136847,4.78039759593158,3.11604253351826,6
"285",3.3495145631068,3.33333333333333,3.30097087378641,3.34142394822006,3.3252427184466,3.21197411003236,3.18770226537217,3.11488673139159,3.99676375404531,8.38187702265372,8.38187702265372,4.50647249190938,0,0.865695792880259,6.09223300970874,3.75404530744337,4.81391585760518,2.95307443365696,7
"286",3.12837108953614,3.14275440489033,3.12837108953614,3.19309600862999,3.12837108953614,3.07083782811938,3.03487953973391,2.99172959367134,3.89787846098526,8.51492268967997,8.51492268967997,4.55231930960086,0,0.769507371449119,6.15605897159295,3.52391226177634,4.83998561668465,2.82632146709817,8
"287",2.94498381877023,2.97734627831715,2.96440129449838,3.07443365695793,2.97087378640777,2.957928802589,2.9126213592233,2.89320388349515,3.81877022653722,8.62135922330097,8.62135922330097,4.58899676375405,0,0.692556634304207,6.20711974110032,3.32686084142395,4.86084142394822,2.70550161812298,9
"288",2.79493968814357,2.84201235657546,2.81259193880553,2.97734627831715,2.84201235657546,2.86554869079141,2.80670785525154,2.81259193880553,3.75404530744337,8.22006472491909,8.22006472491909,4.61900558987938,0,0.629596940276552,6.24889673433363,3.16563695204472,4.87790526625478,2.58311268020006,10
"289",0.847308031774051,0.847308031774051,0.847308031774051,0.847308031774051,0.853192115328038,0.853192115328038,0.853192115328038,0.823771697558105,0.841423948220065,0.853192115328038,0.853192115328038,0.853192115328038,0,0.853192115328038,0.853192115328038,0.776699029126214,0.853192115328038,0.847308031774051,0.1
"290",1.55339805825243,1.55339805825243,1.55339805825243,1.55339805825243,1.56418554476807,1.56418554476807,1.56418554476807,1.51024811218986,1.54261057173679,1.56418554476807,1.56418554476807,1.56418554476807,0,1.56418554476807,1.56418554476807,1.42394822006473,1.56418554476807,1.55339805825243,0.2
"291",2.15085884988798,2.15085884988798,2.15085884988798,2.15085884988798,2.16579536967886,2.16579536967886,2.15583768981827,2.06621857107294,2.13592233009709,2.16579536967886,2.16579536967886,2.16579536967886,0,2.16579536967886,2.16579536967886,1.97162061239731,2.16579536967886,2.15085884988798,0.3
"292",2.6537216828479,2.6629680998613,2.6629680998613,2.6629680998613,2.67221451687471,2.68146093388812,2.6537216828479,2.54276467868701,2.64447526583449,2.68146093388812,2.68146093388812,2.68146093388812,0,2.68146093388812,2.68146093388812,2.44105409153953,2.68146093388812,2.6629680998613,0.4
"293",3.08522114347357,3.10679611650485,3.10679611650485,3.10679611650485,3.10679611650485,3.12837108953614,3.08522114347357,2.95577130528587,3.08522114347357,3.12837108953614,3.12837108953614,2.86947141316073,0,3.12837108953614,3.12837108953614,2.84789644012945,3.12837108953614,3.10679611650485,0.5
"294",3.46278317152104,3.43851132686084,3.41423948220065,3.4789644012945,3.48705501618123,3.43851132686084,3.46278317152104,3.31715210355987,3.47087378640777,3.51941747572816,3.51941747572816,2.99352750809061,0,3.51941747572816,3.51941747572816,3.20388349514563,3.51941747572816,3.47087378640777,0.6
"295",3.71216447744146,3.67409099562155,3.64743955834761,3.72739387016943,3.7388159147154,3.67409099562155,3.77308204835332,3.63601751380164,3.7845040928993,3.86445840472111,3.86445840472111,3.10298876832286,0,3.86445840472111,3.75023795926137,3.51798972015991,3.86445840472111,3.7845040928993,0.7
"296",3.91945343401654,3.88349514563107,3.85472851492269,3.90507011866235,3.94822006472492,3.88349514563107,3.9697950377562,3.91945343401654,4.01294498381877,4.17116145271485,4.17116145271485,3.20028766630708,0,3.88349514563107,3.91945343401654,3.79719525350593,4.17116145271485,4.02013664149587,0.8
"297",4.10492250042582,4.07085675353432,4.04019758133197,4.06404360415602,4.13558167262817,4.07085675353432,4.14580139669562,4.17305399420882,4.21733946516777,4.44557996934083,4.44557996934083,3.28734457502981,0,3.67910066428206,4.07085675353432,4.02997785726452,4.29569068301823,4.17305399420882,0.9
"298",4.27184466019417,4.23948220064725,4.20711974110032,4.20711974110032,4.3042071197411,4.23948220064725,4.3042071197411,4.36893203883495,4.36893203883495,4.69255663430421,4.69255663430421,3.36569579288026,0,3.49514563106796,4.20711974110032,4.20711974110032,4.33656957928803,4.27184466019417,1
"299",4.80258899676375,4.8673139158576,4.81553398058252,4.75080906148867,4.84142394822006,4.81553398058252,4.84142394822006,4.90614886731392,4.90614886731392,5.63106796116505,5.63106796116505,3.66343042071197,0,2.79611650485437,4.72491909385113,4.58252427184466,4.49190938511327,4.41423948220065,1.5
"300",4.66019417475728,4.70334412081985,4.66019417475728,4.81121898597627,4.83279395900755,4.72491909385113,5.00539374325782,5.17799352750809,5.26429341963323,6.25674217907228,6.25674217907228,3.86192017259978,0,2.33009708737864,5.07011866235167,4.7680690399137,4.59546925566343,4.35814455231931,2
"301",4.5584835876098,4.56773000462321,4.54923717059639,4.66944059177069,4.70642625982432,4.66019417475728,4.90060101710587,4.90060101710587,5.27970411465557,6.7036523347203,6.7036523347203,4.00369856680536,0,1.99722607489598,5.3166897827092,4.85436893203883,4.66944059177069,4.3088303282478,2.5
"302",4.46601941747573,4.44983818770227,4.46601941747573,4.5631067961165,4.61165048543689,4.53074433656958,4.75728155339806,4.69255663430421,5.24271844660194,7.03883495145631,7.03883495145631,4.11003236245955,0,1.74757281553398,5.50161812297735,4.88673139158576,4.72491909385113,4.27184466019417,3
"303",4.3725278676735,4.35814455231931,4.38691118302769,4.48040273282992,4.53793599424667,4.43006112909026,4.64581085940309,4.53074433656958,5.21395181589356,7.29953254225099,7.29953254225099,4.19273642574614,0,1.55339805825243,5.64545127651924,4.86156058971593,4.7680690399137,4.2430780294858,3.5
"304",4.29773462783172,4.28478964401295,4.31067961165049,4.40129449838188,4.45307443365696,4.3495145631068,4.55663430420712,4.40129449838188,5.04854368932039,7.50809061488673,7.50809061488673,4.2588996763754,0,1.39805825242718,5.76051779935275,4.84142394822006,4.80258899676375,4.18122977346278,4
"305",4.23654015887026,4.22477199176228,4.24830832597823,4.32480141218005,4.36010591350397,4.28361282730215,4.46013533392174,4.29538099441012,4.88967343336275,7.67872903795234,7.67872903795234,4.31303324507208,0,1.27096204766108,5.85466313621653,4.76022359517505,4.83083259782289,4.10709032068255,4.5
"306",4.18554476806904,4.1747572815534,4.19633225458468,4.26105717367853,4.25026968716289,4.20711974110032,4.37971952535059,4.20711974110032,4.75728155339806,7.82092772384035,7.82092772384035,4.35814455231931,0,1.16504854368932,5.93311758360302,4.62783171521036,4.85436893203884,4.0453074433657,5
"307",4.14239482200647,4.13243714214588,4.15235250186707,4.20711974110032,4.15733134179736,4.13243714214588,4.26188698033358,4.12745830221558,4.64525765496639,7.9412496888225,7.9412496888225,4.39631565845158,0,1.07542942494399,5.99950211600697,4.46104057754543,4.87428429176002,3.99302962409759,5.5
"308",4.10540915395284,4.09616273693944,4.11465557096625,4.16088765603329,4.07766990291262,4.06842348589921,4.06842348589921,4.0499306518724,4.53999075358299,8.04438280166436,8.04438280166436,4.4290337494221,0,0.998613037447989,6.05640314378178,4.31807674526121,4.89135460009246,3.9204808136847,6
"309",3.95631067961165,3.99676375404531,3.98058252427184,3.97249190938511,3.91585760517799,3.86731391585761,3.75404530744337,3.92394822006472,4.35275080906149,8.21197411003236,8.21197411003236,4.48220064724919,0,0.87378640776699,6.14886731391586,4.08576051779935,4.91909385113269,3.64886731391586,7
"310",3.79000359582884,3.8403451995685,3.8475368572456,3.82596188421431,3.78281193815174,3.69651204602661,3.50952894642215,3.82596188421431,4.18554476806904,8.3423229054297,8.3423229054297,4.52355267889248,0,0.776699029126214,6.2207838906868,3.90507011866235,4.94066882416397,3.43761236965121,8
"311",3.65695792880259,3.6957928802589,3.6957928802589,3.70873786407767,3.67637540453074,3.55987055016181,3.31391585760518,3.6504854368932,4.03883495145631,8.44660194174757,8.44660194174757,4.55663430420712,0,0.699029126213592,6.27831715210356,3.76051779935275,4.957928802589,3.26860841423948,9
"312",3.51868196528391,3.52456604883789,3.52456604883789,3.55398646660783,3.51279788172992,3.44807296263607,3.15386878493675,3.48337746395999,3.91879964695499,8.23771697558105,8.23771697558105,4.58370108855546,0,0.635481023830538,6.32538982053545,3.64224771991762,4.97205060311856,3.1303324507208,10
"313",0.917917034421889,0.917917034421889,0.917917034421889,0.917917034421889,0.917917034421889,0.917917034421889,0.917917034421889,0.917917034421889,0.917917034421889,0.917917034421889,0.917917034421889,0.917917034421889,0,0.917917034421889,0.917917034421889,0.870844365989997,0.917917034421889,0.912032950867902,0.1
"314",1.68284789644013,1.68284789644013,1.68284789644013,1.68284789644013,1.68284789644013,1.68284789644013,1.68284789644013,1.68284789644013,1.68284789644013,1.68284789644013,1.68284789644013,1.68284789644013,0,1.68284789644013,1.68284789644013,1.59654800431499,1.68284789644013,1.67206040992449,0.2
"315",2.33009708737864,2.33009708737864,2.33009708737864,2.33009708737864,2.33009708737864,2.33009708737864,2.33009708737864,2.29524520786657,2.33009708737864,2.33009708737864,2.33009708737864,2.33009708737864,0,2.33009708737864,2.33009708737864,2.21060492905153,2.33009708737864,2.31516056758775,0.3
"316",2.88488210818308,2.88488210818308,2.88488210818308,2.88488210818308,2.88488210818308,2.88488210818308,2.88488210818308,2.81091077207582,2.88488210818308,2.88488210818308,2.88488210818308,2.60748959778086,0,2.88488210818308,2.88488210818308,2.73693943596856,2.88488210818308,2.86638927415626,0.4
"317",3.36569579288026,3.36569579288026,3.36569579288026,3.36569579288026,3.36569579288026,3.36569579288026,3.36569579288026,3.21467098166127,3.36569579288026,3.36569579288026,3.36569579288026,2.7831715210356,0,3.36569579288026,3.36569579288026,3.17152103559871,3.36569579288026,3.34412081984898,0.5
"318",3.71359223300971,3.7378640776699,3.74595469255663,3.66504854368932,3.78640776699029,3.72977346278317,3.78640776699029,3.55177993527508,3.68122977346278,3.78640776699029,3.78640776699029,2.9368932038835,0,3.78640776699029,3.72977346278317,3.54368932038835,3.70550161812298,3.66504854368932,0.6
"319",3.95964210927089,3.99010089472682,4.00533028745479,3.91014658290501,4.08909194745859,3.97867885018085,4.0852845992766,3.84922901199315,3.95964210927089,4.15762421473444,4.15762421473444,3.07252998286693,0,4.15762421473444,3.93679802017895,3.85303636017514,3.77688939653531,3.8263849229012,0.7
"320",4.17116145271485,4.21431139877742,4.22869471413161,4.12801150665228,4.31499460625674,4.17116145271485,4.21431139877742,4.11362819129809,4.20711974110032,4.48759439050701,4.48759439050701,3.19309600862999,0,4.09924487594391,4.12081984897519,4.07047824523553,3.8403451995685,3.95541172240201,0.8
"321",4.36041560211208,4.41492079713848,4.40810764776018,4.32294328053143,4.43195367058423,4.33316300459888,4.32975642990973,4.35019587804463,4.42854709589508,4.78283086356668,4.78283086356668,3.30097087378641,0,3.88349514563107,4.28547095895077,4.26162493612672,3.89712144438767,4.07085675353432,0.9
"322",4.53074433656958,4.59546925566343,4.5631067961165,4.49838187702265,4.53074433656958,4.46601941747573,4.4336569579288,4.53074433656958,4.62783171521036,5.04854368932039,5.04854368932039,3.39805825242718,0,3.68932038834951,4.4336569579288,4.4336569579288,3.94822006472492,4.14239482200647,1
"323",4.72491909385113,4.7378640776699,4.78964401294498,4.69902912621359,4.77669902912621,4.90614886731392,4.82847896440129,5.02265372168285,4.98381877022654,6.05825242718447,6.05825242718447,3.76699029126214,0,2.95145631067961,4.99676375404531,5.0873786407767,4.14239482200647,4.32362459546925,1.5
"324",4.7680690399137,4.83279395900755,4.72491909385113,4.83279395900755,4.68176914778856,4.72491909385113,4.78964401294498,5.26429341963323,5.15641855447681,6.73139158576052,6.73139158576052,4.01294498381877,0,2.45954692556634,5.37216828478964,5.19956850053937,4.27184466019417,4.44444444444444,2
"325",4.66019417475728,4.6786870087841,4.53999075358299,4.90984743411928,4.51225150254277,4.59546925566343,4.75265834489135,5.25196486361535,5.1872399445215,7.2122052704577,7.2122052704577,4.18862690707351,0,2.10818307905687,5.64031437817846,5.09477577438742,4.36430883032825,4.40129449838188,2.5
"326",4.51456310679612,4.53074433656958,4.40129449838188,4.72491909385113,4.36893203883495,4.49838187702265,4.72491909385113,5.03236245954693,5.09708737864078,7.57281553398058,7.57281553398058,4.32038834951456,0,1.84466019417476,5.84142394822006,5.01618122977346,4.4336569579288,4.3042071197411,3
"327",4.3725278676735,4.39410284070478,4.29341963322546,4.58108594030924,4.25746134483999,4.40848615605897,4.638619201726,4.78245235526789,5.0269687162891,7.85329018338727,7.85329018338727,4.42286947141316,0,1.63969795037756,5.99784250269687,4.91909385113269,4.48759439050701,4.07766990291262,3.5
"328",4.23300970873786,4.27184466019417,4.20711974110032,4.46601941747573,4.16828478964401,4.29773462783172,4.50485436893204,4.55663430420712,4.97087378640777,8.07766990291262,8.07766990291262,4.50485436893204,0,1.47572815533981,6.12297734627832,4.78964401294498,4.53074433656958,3.8705501618123,4
"329",4.11885848779053,4.14239482200647,4.10120623712857,4.37187408061194,4.06001765225066,4.15416298911445,4.33068549573404,4.348337746396,4.92497793468667,8.261253309797,8.261253309797,4.57193292144748,0,1.34157105030891,6.22536040011768,4.61312150632539,4.5660488378935,3.70108855545749,4.5
"330",4.01294498381877,4.03451995685005,4.00215749730313,4.27184466019417,3.9697950377562,4.03451995685005,4.1747572815534,4.15318230852211,4.87594390507012,8.41423948220065,8.41423948220065,4.62783171521036,0,1.22977346278317,6.31067961165049,4.46601941747573,4.59546925566343,3.55987055016181,5
"331",3.92332586507344,3.94324122479462,3.91834702514314,4.13741598207618,3.88847398556136,3.92830470500373,4.01792382374907,3.98805078416729,4.81951705252676,8.54368932038835,8.54368932038835,4.67513069454817,0,1.13517550410754,6.38287279063978,4.34154841921832,4.62036345531491,3.40054767239233,5.5
"332",3.84650947757744,3.86500231160425,3.84650947757744,4.02219140083218,3.81877022653722,3.82801664355062,3.88349514563107,3.83726306056403,4.77115117891817,8.65464632454924,8.65464632454924,4.71567267683773,0,1.05409153952843,6.44475265834489,4.23485899214055,4.64170134073047,3.24549237170596,6
"333",3.68122977346278,3.71359223300971,3.64077669902913,3.82686084142395,3.70550161812298,3.64886731391586,3.65695792880259,3.59223300970874,4.69255663430421,8.83495145631068,8.83495145631068,4.78155339805825,0,0.922330097087379,6.5453074433657,3.91585760517799,4.67637540453074,2.99352750809061,7
"334",3.45918734268249,3.45918734268249,3.39446242358864,3.63897878460985,3.50952894642215,3.41603739661992,3.40165408126573,3.40165408126573,4.6314275440489,8.97518878101402,8.97518878101402,4.83279395900755,0,0.819848975188781,6.6235167206041,3.64617044228695,4.70334412081985,2.79755483638979,8
"335",3.26860841423948,3.25566343042071,3.19741100323625,3.41747572815534,3.30744336569579,3.2168284789644,3.18446601941748,3.24919093851133,4.58252427184466,8.99029126213592,8.99029126213592,4.87378640776699,0,0.737864077669903,6.68608414239482,3.43042071197411,4.72491909385113,2.64077669902913,9
"336",3.05972344807296,3.0891438658429,3.03618711385702,3.22447778758458,3.11856428361283,3.02441894674904,3.00676669608708,3.10679611650485,4.50720800235363,8.1729920564872,8.1729920564872,4.90732568402471,0,0.670785525154457,6.7372756693145,3.25389820535452,4.74257134451309,2.51250367755222,10
"337",0.923801117975875,0.923801117975875,0.923801117975875,0.923801117975875,0.923801117975875,0.923801117975875,0.917917034421889,0.900264783759929,0.917917034421889,0.923801117975875,0.923801117975875,0.923801117975875,0,0.923801117975875,0.923801117975875,0.900264783759929,0.923801117975875,0.917917034421889,0.1
"338",1.69363538295577,1.69363538295577,1.69363538295577,1.69363538295577,1.69363538295577,1.69363538295577,1.68284789644013,1.6504854368932,1.68284789644013,1.69363538295577,1.69363538295577,1.69363538295577,0,1.69363538295577,1.69363538295577,1.6504854368932,1.69363538295577,1.68284789644013,0.2
"339",2.34503360716953,2.34503360716953,2.34503360716953,2.30520288772716,2.29524520786657,2.28528752800597,2.33009708737864,2.22554144884242,2.33009708737864,2.34503360716953,2.34503360716953,2.26039332835449,0,2.34503360716953,2.34503360716953,2.27532984814538,2.34503360716953,2.29026636793627,0.3
"340",2.77392510402219,2.75543226999538,2.79241793804901,2.74618585298197,2.76467868700878,2.69070735090153,2.88488210818308,2.6629680998613,2.84789644012945,2.90337494220989,2.90337494220989,2.45954692556634,0,2.90337494220989,2.90337494220989,2.80166435506241,2.90337494220989,2.72769301895516,0.4
"341",3.12837108953614,3.10679611650485,3.14994606256742,3.12837108953614,3.14994606256742,3.042071197411,3.27939590075512,3.042071197411,3.27939590075512,3.38727076591154,3.38727076591154,2.63214670981661,0,3.38727076591154,3.38727076591154,3.25782092772384,3.38727076591154,3.02049622437972,0.5
"342",3.43851132686084,3.41423948220065,3.46278317152104,3.43042071197411,3.47087378640777,3.3495145631068,3.59223300970874,3.3495145631068,3.58414239482201,3.81067961165049,3.81067961165049,2.7831715210356,0,3.7621359223301,3.81067961165049,3.65695792880259,3.81067961165049,3.26051779935275,0.6
"343",3.71216447744146,3.68551304016752,3.71216447744146,3.63982486198363,3.75404530744337,3.60555872834571,3.85684370835713,3.62078812107367,3.85303636017514,4.18427565200838,4.18427565200838,2.91642870740529,0,3.54083380925186,4.16143156291643,4.00913763563678,4.15762421473444,3.47230154197601,0.7
"344",3.91945343401654,3.91226177633945,3.88349514563107,3.82596188421431,4.00575332614168,3.80438691118303,4.03451995685005,3.86192017259978,4.09205321826681,4.51636102121539,4.51636102121539,3.03487953973391,0,3.34412081984898,4.35814455231931,4.32218626393384,4.2358863718087,3.64617044228695,0.8
"345",4.05382388008857,4.05723045477772,4.03679100664282,3.99250553568387,4.15942769545222,3.98228581161642,4.19349344234372,4.07766990291262,4.30591040708568,4.81349003576903,4.81349003576903,3.14086186339635,0,3.16811446090956,4.53415091125873,4.56481008346108,4.30591040708568,3.77107818088912,0.9
"346",4.1747572815534,4.1747572815534,4.1747572815534,4.14239482200647,4.27184466019417,4.14239482200647,4.33656957928803,4.27184466019417,4.49838187702265,5.08090614886731,5.08090614886731,3.23624595469256,0,3.00970873786408,4.69255663430421,4.75728155339806,4.36893203883495,3.88349514563107,1
"347",4.62135922330097,4.6084142394822,4.55663430420712,4.4789644012945,4.66019417475728,4.55663430420712,4.85436893203883,4.80258899676375,5.04854368932039,6.09708737864078,6.09708737864078,3.59870550161812,0,2.40776699029126,5.29449838187702,5.24271844660194,4.6084142394822,4.29773462783171,1.5
"348",4.50916936353829,4.48759439050701,4.42286947141316,4.46601941747573,4.53074433656958,4.48759439050701,4.72491909385113,4.91909385113269,5.19956850053937,6.77454153182308,6.77454153182308,3.8403451995685,0,2.00647249190939,5.6957928802589,5.5663430420712,4.7680690399137,4.35814455231931,2
"349",4.40129449838188,4.37355524734166,4.29033749422099,4.45677300046232,4.43828016643551,4.43828016643551,4.57697642163662,4.87286176606565,5.21497919556172,7.25843735552473,7.25843735552473,4.01294498381877,0,1.71983356449376,5.98243180767453,5.46463245492372,4.88210818307906,4.23485899214054,2.5
"350",4.3042071197411,4.28802588996764,4.19093851132686,4.44983818770227,4.32038834951456,4.40129449838188,4.46601941747573,4.82200647249191,5.22653721682848,7.62135922330097,7.62135922330097,4.14239482200647,0,1.50485436893204,6.19741100323625,5.17799352750809,4.96763754045307,4.12621359223301,3
"351",4.22869471413161,4.21431139877742,4.11362819129809,4.42286947141316,4.20711974110032,4.32218626393384,4.37971952535059,4.71772743617404,5.23552678892485,7.90363178712693,7.90363178712693,4.2430780294858,0,1.33764832793959,6.36461704422869,4.95505213951816,5.0341603739662,4.00575332614168,3.5
"352",4.16828478964401,4.15533980582524,4.05177993527508,4.28478964401295,4.10355987055016,4.20711974110032,4.31067961165049,4.62135922330097,5.15210355987055,8.1294498381877,8.1294498381877,4.32362459546926,0,1.20388349514563,6.49838187702265,4.77669902912621,5.0873786407767,3.85760517799353,4
"353",4.07766990291262,4.03059723448073,4.0011768167108,4.14827890556046,4.01882906737276,4.10709032068255,4.21300382465431,4.54251250367755,5.07796410709032,8.31421006178288,8.31421006178288,4.3895263312739,0,1.09443954104148,6.6078258311268,4.63077375698735,5.1309208590762,3.73050897322742,4.5
"354",3.98058252427184,3.91585760517799,3.95900755124056,4.03451995685005,3.93743257820928,4.02373247033441,4.07766990291262,4.47680690399137,5.01618122977346,8.46817691477886,8.46817691477886,4.44444444444444,0,1.00323624595469,6.69902912621359,4.5091693635383,5.16720604099245,3.62459546925566,5
"355",3.88349514563107,3.81877022653722,3.92332586507344,3.90341050535225,3.83370674632811,3.92830470500373,3.95817774458551,4.41125217824247,4.95394573064476,8.59845655962161,8.59845655962161,4.49091361712721,0,0.926064227035101,6.77620114513318,4.3664426188698,5.19790888722928,3.53497635051033,5.5
"356",3.791030975497,3.73555247341655,3.80952380952381,3.78178455848359,3.73555247341655,3.77253814147018,3.83726306056403,4.28109107720758,4.90060101710587,8.71012482662968,8.71012482662968,4.53074433656958,0,0.859916782246879,6.84234858992141,4.23485899214054,5.22422561257513,3.44891354600092,6
"357",3.56796116504854,3.52750809061489,3.52750809061489,3.58414239482201,3.56796116504854,3.51941747572816,3.62459546925566,4.00485436893204,4.81391585760518,8.8915857605178,8.8915857605178,4.59546925566343,0,0.752427184466019,6.94983818770227,3.96440129449838,5.26699029126214,3.25242718446602,7
"358",3.35850413520316,3.32973750449479,3.3081625314635,3.40165408126573,3.40884573894283,3.3153541891406,3.45918734268249,3.79000359582884,4.71772743617404,9.03272204243078,9.03272204243078,4.64581085940309,0,0.668824163969795,7.03344120819849,3.7108953613808,5.3002517080187,3.09960445882776,8
"359",3.17799352750809,3.15210355987055,3.13268608414239,3.20388349514563,3.23624595469256,3.14563106796117,3.32686084142395,3.61812297734628,4.63430420711974,8.98381877022654,8.98381877022654,4.68608414239482,0,0.601941747572816,7.10032362459547,3.50809061488673,5.32686084142395,2.97734627831715,9
"360",3.03030303030303,3.00676669608708,2.98911444542513,3.042071197411,3.09502794939688,3.00676669608708,3.18328920270668,3.477493380406,4.5660488378935,8.16710797293322,8.16710797293322,4.71903501029715,0,0.547219770520741,7.15504560164754,3.34215945866431,5.3486319505737,2.87731685789938,10
"361",0.812003530450132,0.817887614004119,0.812003530450132,0.817887614004119,0.812003530450132,0.812003530450132,0.817887614004119,0.753162694910268,0.817887614004119,0.817887614004119,0.817887614004119,0.817887614004119,0,0.817887614004119,0.817887614004119,0.80023536334216,0.817887614004119,0.812003530450132,0.1
"362",1.48867313915858,1.49946062567422,1.48867313915858,1.49946062567422,1.48867313915858,1.48867313915858,1.49946062567422,1.38079827400216,1.49946062567422,1.49946062567422,1.49946062567422,1.49946062567422,0,1.49946062567422,1.49946062567422,1.46709816612729,1.49946062567422,1.48867313915858,0.2
"363",2.06123973114264,2.07617625093353,2.06123973114264,2.07617625093353,2.06123973114264,2.06123973114264,2.07617625093353,1.91187453323376,2.07617625093353,2.07617625093353,2.07617625093353,2.07617625093353,0,2.07617625093353,2.07617625093353,1.9865571321882,2.07617625093353,2.06123973114264,0.3
"364",2.55201109570042,2.57050392972723,2.55201109570042,2.57050392972723,2.55201109570042,2.55201109570042,2.57050392972723,2.36708275543227,2.5335182616736,2.57050392972723,2.57050392972723,2.46879334257975,0,2.57050392972723,2.57050392972723,2.41331484049931,2.57050392972723,2.55201109570042,0.4
"365",2.97734627831715,2.99892125134844,2.97734627831715,2.99892125134844,2.97734627831715,2.97734627831715,2.99892125134844,2.76159654800431,2.84789644012945,2.99892125134844,2.99892125134844,2.56742179072276,0,2.99892125134844,2.99892125134844,2.7831715210356,2.99892125134844,2.93419633225458,0.5
"366",3.26860841423948,3.26860841423948,3.28478964401294,3.26860841423948,3.34142394822006,3.20388349514563,3.31715210355987,3.08252427184466,3.12297734627832,3.37378640776699,3.37378640776699,2.6537216828479,0,3.37378640776699,3.37378640776699,3.10679611650485,3.37378640776699,3.11488673139159,0.6
"367",3.46849419379402,3.46468684561203,3.47991623834,3.48372358652199,3.58652198743575,3.36569579288026,3.52941176470588,3.33904435560632,3.36569579288026,3.70454978107748,3.70454978107748,2.72986864648772,0,3.70454978107748,3.55987055016181,3.38853988197221,3.70454978107748,3.25528269560251,0.7
"368",3.63897878460985,3.63178712693276,3.63178712693276,3.66774541531823,3.73247033441208,3.50952894642215,3.69651204602661,3.55267889248472,3.5814455231931,3.99856166846458,3.99856166846458,2.79755483638979,0,3.99856166846458,3.7037037037037,3.63178712693276,3.9697950377562,3.38007910823445,0.8
